file_name,Question_Number,Question_Text,subject,chapter,subtopic
GATE_CS_2006.csv,46,"A pipelined processor uses a 4-stage instruction pipeline with the following stages: Instruction fetch (IF), Instruction decode (ID), Execute (EX) and Writeback (WB). The arithmetic operations as well as the load and store operations are carried out in the EX stage. The sequence of instructions corresponding to the statement X = (S - R * (P + Q))/T is given below. The values of variables P, Q, R, S and T are available in the registers R 0 , R 1 , R 2 , R 3 and R 4 respectively, before the execution of the instruction sequence. The IF, ID and WB stages take 1 clock cycle each. The EX stage takes 1 clock cycle each for the ADD, SUB and STORE operations, and 3 clock cycles each for MUL and DIV operations. Operand forwarding from the EX stage to the ID stage is used. The number of clock cycles required to complete the sequence of instructions is",Computer Organization and Architecture,Pipelining,"Instruction pipelining, pipeline hazards"
GATE_CS_2006.csv,47,"A program on machine X attempts to open a UDP connection to port 5376 on a machine Y, and a TCP connection to port 8632 on machine Z. However, there are no applications listening at the corresponding ports on Y and Z. An ICMP Port Unreachable error will be generated by",Computer Networks,Transport Layer,"UDP, TCP, sockets"
GATE_CS_2006.csv,48,x + y/2 = 9 3x + y = 10 What can be said about the Gauss-Siedel iterative method for solving the above set of linear equations?,Engineering Mathematics,Linear Algebra,"Matrices, determinants, system of linear equations"
GATE_CS_2006.csv,49,x + y/2 = 9 3x + y = 10 The value of the Frobenius norm for the above system of equations is:,Engineering Mathematics,Linear Algebra,"Matrices, determinants, system of linear equations"
GATE_CS_2006.csv,50,"C void swap ( float * A1 , float * A2 ) { float temp ; if ( * A1 = = * A2 ) return ; temp = * A1 ; * A1 = * A2 ; * A2 = temp ; return ; } The program effort for the above module using Halstead's method is",,,
GATE_CS_2006.csv,51,"C void swap ( float * A1 , float * A2 ) { float temp ; if ( * A1 = = * A2 ) return ; temp = * A1 ; * A1 = * A2 ; * A2 = temp ; return ; } The program volume for the above module using Halstead's method is",,,
GATE_CS_2006.csv,52,"An array X of n distinct integers is interpreted as a complete binary tree. The index of the first element of the array is 0. If the root node is at level 0, the level of element X[i], i â‰  0, is",Programming and Data Structures,Non-Linear Data Structures,"Trees, binary search trees, binary heaps, graphs"
GATE_CS_2006.csv,53,"An array X of n distinct integers is interpreted as a complete binary tree. The index of the first element of the array is 0. If only the root node does not satisfy the heap property, the algorithm to convert the complete binary tree into a heap has the best asymptotic time complexity of",Programming and Data Structures,Non-Linear Data Structures,"Trees, binary search trees, binary heaps, graphs"
GATE_CS_2006.csv,54,"In a certain town, the probability that it will rain in the afternoon is known to be 0.6. Moreover, meteorological data indicates that if the temperature at noon is less than or equal to 25Â°C, the probability that it will rain in the afternoon is 0.4. The temperature at noon is equally likely to be above 25Â°C, or at/below 25Â°C. What is the probability that it will rain in the afternoon on a day when the temperature at noon is above 25Â°C?",Engineering Mathematics,Probability and Statistics,Conditional probability and Bayes theorem
GATE_CS_2006.csv,55,A subnetted Class B network has the following broadcast address : 144.16.95.255. Its subnet mask,Computer Networks,Network Layer,Fragmentation and IP addressing
GATE_CS_2006.csv,56,"Consider the solution to the bounded buffer producer/consumer problem by using general semaphores S, F, and E. The semaphore S is the mutual exclusion semaphore initialized to 1. The semaphore F corresponds to the number of free slots in the buffer and is initialized to N. The semaphore E corresponds to the number of elements in the buffer and is initialized to 0. Which of the following interchange operations may result in a deadlock? Interchanging Wait (F) and Wait (S) in the Producer process Interchanging Signal (S) and Signal (F) in the Consumer process",Operating System,Concurrency,Deadlock
GATE_CS_2006.csv,57,"With respect to software testing, consider a flow graph G with one connected component. Let E be the number of edges, N be the number of nodes, and P be the number of predicate nodes of G. Consider the following four expressions: E - N + P E - N + 2 P +Â  2 P + 1 The cyclomatic complexity of G is given by",,,
GATE_CS_2006.csv,58,"Consider the undirected graph G defined as follows. The vertices of G are bit strings of length n. We have an edge between vertex u and vertex v if and only if u and v differ in exactly one bit position (in other words, v can be obtained from u by flipping a single bit). The ratio of the chromatic number of G to the diameter of G is",Engineering Mathematics,Discrete Mathematics,Graph Theory
GATE_CS_2006.csv,59,"What are the eigenvalues of the matrix P given below [Tex] \begin{pmatrix} 
 a     & 1     & 0 \\ 
  1     & a     & 1 \\ 
  0     & 1     &a
\end{pmatrix} [/Tex]",Engineering Mathematics,Linear Algebra,Eigenvalues and eigenvectors
GATE_CS_2006.csv,60,Match the following iterative methods for solving algebraic equations and their orders of convergence.,Engineering Mathematics,Calculus,
GATE_CS_2006.csv,61,The following definite integral evaluates to,Engineering Mathematics,Calculus,Integration
GATE_CS_2006.csv,62,Consider the regular grammar below S â†’ bS | aA | Ïµ A â†’ aS | bA The Myhill-Nerode equivalence classes for the language generated by the grammar are,Theory of Computation,Formal Languages and Automata,Regular expressions and finite automata
GATE_CS_2006.csv,63,Which of the following statements about regular languages is NOT true?,Theory of Computation,Language Properties,"Regular and context-free languages, pumping lemma"
GATE_CS_2006.csv,64,Which of the following languages is accepted by a non-deterministic pushdown automaton (PDA) but NOT by a deterministic PDA?,Theory of Computation,Formal Languages and Automata,Context-free grammars and push-down automata
GATE_CS_2006.csv,65,Let L be a context-free language and M a regular language. Then the language L âˆ© M is,Theory of Computation,Language Properties,"Regular and context-free languages, pumping lemma"
GATE_CS_2006.csv,66,"In the context-free grammar below, S is the start symbol, a and b are terminals, and Ïµ denotes the empty string. S â†’ aSAb | Ïµ A â†’ bA | Ïµ The grammar generates the language",Theory of Computation,Formal Languages and Automata,Context-free grammars and push-down automata
GATE_CS_2006.csv,67,The boolean function for a combinational circuit with four inputs is represented by the following Karnaugh map. Which of the product terms given below is an essential prime implicant of the function?,Digital Logic,Minimization,
GATE_CS_2006.csv,68,"The majority function is a Boolean function f(x, y, z) that takes the value 1 whenever a majority of the variables x, y, z and 1. In the circuit diagram for the majority function shown below, the logic gates for the boxes labeled P and Q are, respectively,",Digital Logic,Combinational and sequential circuits,
GATE_CS_2006.csv,69,"The memory locations 1000, 1001 and 1020 have data values 18, 1 and 16 respectively before the following program is executed.<br>  MOVI Â  Â  Â  Â  Rs, 1 Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  ; Move immediate <br>  LOAD Â  Â  Â  Â Rd, 1000(Rs) Â  Â  ; Load from memory<br>  ADDI Â  Â  Â  Â  Rd, 1000 Â  Â  Â  Â  Â  Â  ; Add immediate<br>  STOREI Â  Â 0(Rd), 20 Â  Â  Â  Â  Â  Â ; Store immediate<br>  Which of the statements below is TRUE after the program is executed ?",Computer Organization and Architecture,Instruction Set Architecture,Machine instructions and addressing modes
GATE_CS_2006.csv,70,"The wait and signal operations of a monitor are implemented using semaphores as follows. In the following, x is a condition variable, mutex is a semaphore initialized to 1, x_sem is a semaphore initialized to 0, x_count is the number of processes waiting on semaphore x_sem, initially 0, next is a semaphore initialized to 0, next_count is the number of processes waiting on semaphore next, initially 0. P(mutex); body of procedure if (next_count > 0) V(next); else V(mutex); Each occurrence of x.wait is replaced with the following: x_count = x_count + 1; if (next_count > 0) V(next) else V(mutex); ---------------------------------- E1; x_count = x_count - 1; Each occurrence of x.signal is replaced with the following: if (x_count > 0) { next_count = next_count + 1; ---------------------------------- E2; P(next), next_count = next_count - 1; } For correct implementation of the monitor, statements E1 and E2 are, respectively,",Operating System,Core Concepts,Concurrency and Synchronization
GATE_CS_2006.csv,71,"For each of the four processes P 1 , P 2 , P 3 and P 4 . The total size in kilobytes (KB) and the number of segments are given below. The page size is 1 KB. The size of an entry in the page table is 4 bytes. The size of an entry in the segment table is 8 bytes. The maximum size of a segment is 256 KB. The paging method for memory management uses two-level paging, and its storage overhead is P. The storage overhead for the segmentation method is S. The storage overhead for the segmentation and paging method is T. What is the relation among the overheads for the different methods of memory management in the concurrent execution of the above four processes ?",Operating System,Memory Management,Virtual Memory
GATE_CS_2006.csv,72,"The arrival time, priority, and durationÂ of the CPU and I/O bursts for each of three processes P 1 , P 2 and P 3 are given in the table below. Each process has a CPU burst followed by an I/O burst followed by another CPU burst. Assume that each process has its own I/O resource. The multi-programmed operating system uses preemptive priority scheduling. What are the finish times of the processes P 1 , P 2 and P 3 ?",Operating System,Scheduling,CPU and I/O scheduling
GATE_CS_2006.csv,73,"Which one of the choices given below would be printed when the following program is executed? C #include int a1 [] = { 6 , 7 , 8 , 18 , 34 , 67 }; int a2 [] = { 23 , 56 , 28 , 29 }; int a3 [] = { -12 , 27 , -31 }; int * x [] = { a1 , a2 , a3 }; void print ( int * a []) { printf ( ""%d,"" , a [ 0 ][ 2 ]); printf ( ""%d,"" , * a [ 2 ]); printf ( ""%d,"" , *++ a [ 0 ]); printf ( ""%d,"" , * ( ++ a )[ 0 ]); printf ( ""%d \\ n"" , a [ -1 ][ + 1 ]); } main () { print ( x ); }",Programming and Data Structures,Programming in C,
GATE_CS_2006.csv,74,"Which one of the choices given below would be printed when the following program is executed ? C #include <stdio.h> struct test { int i ; char * c ; } st [] = { 5 , ""become"" , 4 , ""better"" , 6 , ""jungle"" , 8 , ""ancestor"" , 7 , ""brother"" }; main () { struct test * p = st ; p += 1 ; ++ p -> c ; printf ( ""%s,"" , p ++ -> c ); printf ( ""%c,"" , *++ p -> c ); printf ( ""%d,"" , p [ 0 ]. i ); printf ( ""%s \\ n"" , p -> c ); }",Programming and Data Structures,Programming in C,
GATE_CS_2006.csv,75,"Consider the depth-first-search of an undirected graph with 3 vertices P, Q, and R. Let discovery time d(u) represent the time instant when the vertex u is first visited, and finish time f(u) represent the time instant when the vertex u is last visited. Given that d(P) = 5 units	 f(P) = 12 units d(Q) = 6 units	 f(Q) = 10 units d(R) = 14 unit	 f(R) = 18 units which one of the following statements is TRUE about the graph",Algorithms,Graph Algorithms,"Graph traversals, minimum spanning trees, shortest paths"
GATE_CS_2006.csv,76,Which of the following is the correct decomposition of the directed graph given below into its strongly connected components?,Algorithms,Graph Algorithms,"Graph traversals, minimum spanning trees, shortest paths"
GATE_CS_2006.csv,77,"The data path shown in the figure computes the number of 1s in the 32-bit input word corresponding to an unsigned even integer stored in the shift register. The unsigned counter, initially zero, is incremented if the most significant bit of the shift register is The micro-program for the control is shown in the table below with missing control words for micro-instructions I 1 , I 2 , ..... I n . The counter width (k), the number of missing micro-instructions (n), and the control word for microinstructions I 2 , ..... I n are, respectively,",Computer Organization and Architecture,CPU,"ALU, data-path and control unit"
GATE_CS_2006.csv,78,For a state machine with the following state diagram the expression for the next state S+ in terms of the current state S and the input variables x and y is,Digital Logic,Combinational and sequential circuits,
GATE_CS_2006.csv,79,"In a binary tree, the number of internal nodes of degree 1 is 5, and the number of internal nodes of degree 2 is 10. The number of leaf nodes in the binary tree is",Programming and Data Structures,Non-Linear Data Structures,"Trees, binary search trees, binary heaps, graphs"
GATE_CS_2006.csv,80,Suppose that we have numbers between 1 and 100 in a binary search tree and want to search for the number 55. Which of the following sequences CANNOT be the sequence of nodes examined?,Programming and Data Structures,Non-Linear Data Structures,"Trees, binary search trees, binary heaps, graphs"
GATE_CS_2006.csv,81,Which of the following statement(s) is TRUE? A hash function takes a message of arbitrary length and generates a fixed length code. A hash function takes a message of fixed length and generates a code of variable length. A hash function may give the same hash value for distinct messages.,Computer Networks,Security,Symmetric key cryptography
GATE_CS_2006.csv,82,The cyclomatic complexity of the flow graph of a program provides,,,
GATE_CS_2006.csv,83,Which of the following sequences of array elements forms a heap?,Programming and Data Structures,Non-Linear Data Structures,"Trees, binary search trees, binary heaps, graphs"
GATE_CS_2006.csv,84,"If all the edge weights of an undirected graph are positive, then any subset of edges that connects all the vertices and has minimum total weight is a",Algorithms,Graph Algorithms,"Graph traversals, minimum spanning trees, shortest paths"
GATE_CS_2006.csv,85,"HELO and PORT, respectively, are commands from the protocols",Computer Networks,Application Layer,"DNS, HTTP, SMTP, FTP, POP"
GATE_CS_2007.csv,1,Processes P 1 and P 2 use critical_flag in the following routine to achieve mutual exclusion. Assume that critical_flag is initialized to FALSE in the main program. get_exclusive_access ( ) {     if (critical _flag == FALSE) {         critical_flag = TRUE ;         critical_region () ;         critical_flag = FALSE;     } } Consider the following statements. i. It is possible for both P 1 and P 2 to access critical_region concurrently. ii. This may lead to a deadlock. Which of the following holds?,Operating System,Core Concepts,Concurrency and Synchronization
GATE_CS_2007.csv,2,"Consider the following program: C++ #include <iostream> #include <cctype> #include <stack> #define EOF -1 std :: stack < int > s ; void push ( int value ) { s . push ( value ); } /* push the argument on the stack */ int pop ( void ) { if ( s . empty ()) return EOF ; int value = s . top (); s . pop (); return value ; } /* pop the top of the stack */ void flagError () { std :: cerr << ""Error!"" << std :: endl ; exit ( 1 ); } int main () { int c , m , n , r ; while (( c = std :: cin . get ()) != EOF ) { if ( isdigit ( c )) push ( c - '0' ); else if (( c == '+' ) || ( c == '*' )) { m = pop (); n = pop (); r = ( c == '+' ) ? n + m : n * m ; push ( r ); } else if ( c != ' ' ) flagError (); } std :: cout << pop () << std :: endl ; } C #include <stdio.h> #include <stdlib.h> #include <ctype.h> #define EOF -1 #define MAX_STACK_SIZE 100 int s [ MAX_STACK_SIZE ]; int top = -1 ; void push ( int value ) { if ( top < MAX_STACK_SIZE - 1 ) s [ ++ top ] = value ; } /* push the argument on the stack */ int pop ( void ) { if ( top == -1 ) return EOF ; return s [ top -- ]; } /* pop the top of the stack */ void flagError () { fprintf ( stderr , ""Error! \n "" ); exit ( 1 ); } int main () { int c , m , n , r ; while (( c = getchar ()) != EOF ) { if ( isdigit ( c )) push ( c - '0' ); else if (( c == '+' ) || ( c == '*' )) { m = pop (); n = pop (); r = ( c == '+' ) ? n + m : n * m ; push ( r ); } else if ( c != ' ' ) flagError (); } printf ( ""%d \n "" , pop ()); } Java import java.util.* ; public class Main { static Stack < Integer > stack = new Stack <> (); static void push ( int value ) { stack . push ( value ); } /* push the argument on the stack */ static int pop () { return stack . isEmpty () ? - 1 : stack . pop (); } /* pop the top of the stack */ static void flagError () { System . err . println ( ""Error!"" ); System . exit ( 1 ); } public static void main ( String [] args ) { Scanner scanner = new Scanner ( System . in ); int c , m , n , r ; while (( c = scanner . next (). charAt ( 0 )) != - 1 ) { if ( Character . isDigit ( c )) push ( c - '0' ); else if ( c == '+' || c == '*' ) { m = pop (); n = pop (); r = ( c == '+' ) ? n + m : n * m ; push ( r ); } else if ( c != ' ' ) flagError (); } System . out . println ( pop ()); } } Python class Stack : def __init__ ( self ): self . items = [] def push ( self , item ): self . items . append ( item ) # push the argument on the stack def pop ( self ): return self . items . pop () if self . items else - 1 # pop the top of the stack def flagError (): print ( ""Error!"" ) exit ( 1 ) s = Stack () while True : try : c = input () if c == '' : break c = ord ( c ) if c >= ord ( '0' ) and c <= ord ( '9' ): s . push ( c - ord ( '0' )) elif c == ord ( '+' ) or c == ord ( '*' ): m = s . pop () n = s . pop () r = n + m if c == ord ( '+' ) else n * m s . push ( r ) elif c != ord ( ' ' ): flagError () except EOFError : break print ( s . pop ()) JavaScript class Stack { constructor () { this . items = []; } push ( item ) { this . items . push ( item ); } /* push the argument on the stack */ pop () { return this . items . length === 0 ? - 1 : this . items . pop (); } /* pop the top of the stack */ } function flagError () { console . error ( 'Error!' ); process . exit ( 1 ); } const stack = new Stack (); process . stdin . on ( 'data' , function ( data ) { const input = data . toString (); for ( let c of input ) { if ( ! isNaN ( c )) { stack . push ( parseInt ( c )); } else if ( c === '+' || c === '*' ) { const m = stack . pop (); const n = stack . pop (); const r = ( c === '+' ) ? n + m : n * m ; stack . push ( r ); } else if ( c !== ' ' ) { flagError (); } } }); process . stdin . on ( 'end' , function () { console . log ( stack . pop ()); }); What is the output of the program for the following input ? 5 2 * 3 3 2 + * +",Programming and Data Structures,Linear Data Structures,"Arrays, stacks, queues, linked lists"
GATE_CS_2007.csv,3,"Consider the C program given below : C #include <stdio.h> int main () { int sum = 0 , maxsum = 0 , i , n = 6 ; int a [] = { 2 , -2 , -1 , 3 , 4 , 2 }; for ( i = 0 ; i < n ; i ++ ) { if ( i == 0 || a [ i ] < 0 || a [ i ] < a [ i - 1 ]) { if ( sum > maxsum ) maxsum = sum ; sum = ( a [ i ] > 0 ) ? a [ i ] : 0 ; } else sum += a [ i ]; } if ( sum > maxsum ) maxsum = sum ; printf ( ""%d \\ n"" , maxsum ); } What is the value printed out when this program is executed?",Programming and Data Structures,Programming in C,
GATE_CS_2007.csv,4,"The address sequence generated by tracing a particular program executing in a pure demand paging system with 100 bytes per page is 0100, 0200, 0430, 0499, 0510, 0530, 0560, 0120, 0220, 0240, 0260, 0320, 0410. Suppose that the memory can store only one page and if x is the address which causes a page fault then the bytes from addresses x to x + 99 are loaded on to the memory. How many page faults will occur ?",Operating System,Memory Management,Virtual Memory
GATE_CS_2007.csv,5,The minimum positive integer p such that 3 p modulo 17 = 1 is,Engineering Mathematics,Discrete Mathematics,Algebraic Structures
GATE_CS_2007.csv,6,"The function f is defined as follows: C++ int f ( int n ) { if ( n <= 1 ) return 1 ; else if ( n % 2 == 0 ) return f ( n / 2 ); else return f ( 3 * n - 1 ); } C int f ( int n ) { if ( n <= 1 ) return 1 ; else if ( n % 2 == 0 ) return f ( n / 2 ); else return f ( 3 n - 1 ); } Java int f ( int n ) { if ( n <= 1 ) return 1 ; else if ( n % 2 == 0 ) return f ( n / 2 ); else return f ( 3 * n - 1 ); } Python def f ( n ): if n <= 1 : return 1 elif n % 2 == 0 : return f ( n // 2 ) else : return f ( 3 * n - 1 ) JavaScript function f ( n ) { if ( n <= 1 ) return 1 ; else if ( n % 2 === 0 ) return f ( n / 2 ); else return f ( 3 * n - 1 ); } Assuming that arbitrarily large integers can be passed as a parameter to the function, consider the following statements. 1. The function f terminates for finitely many different values of n â‰¥ 1. ii. The function f terminates for infinitely many different values of n â‰¥ 1. iii. The function f does not terminate for finitely many different values of n â‰¥ 1. iv. The function f does not terminate for infinitely many different values of n â‰¥ 1. Which one of the following options is true of the above?",Theory of Computation,Computability,Turing machines and undecidability
GATE_CS_2007.csv,7,Consider a weighted undirected graph with positive edge weights and let uv be an edge in the graph. It is known that the shortest path from the source vertex s to u has weight 53 and the shortest path from s to v has weight 65. Which one of the following statements is always true?,Algorithms,Graph Algorithms,"Graph traversals, minimum spanning trees, shortest paths"
GATE_CS_2007.csv,8,"Consider the program below in a hypothetical language which allows global variable and a choice of call by reference or call by value methods of parameter passing. C int i ; program main () { int j = 60 ; i = 50 ; call f ( i , j ); print i , j ; } procedure f ( x , y ) { i = 100 ; x = 10 ; y = y + i ; } Which one of the following options represents the correct output of the program for the two parameter passing mechanisms?",Compiler Design,Runtime Environments,
GATE_CS_2007.csv,9,Which of the following input sequences for a cross-coupled R-S flip-flop realized with two NAND gates may lead to an oscillation ?,Digital Logic,Combinational and sequential circuits,
GATE_CS_2007.csv,10,"The following circuit implements a two-input AND gate using two 2-1 multiplexers. What are the values of X 1 , X 2 , X 3 ?",Digital Logic,Combinational and sequential circuits,
GATE_CS_2007.csv,11,Consider an ambiguous grammar G and its disambiguated version D. Let the language recognized by the two grammars be denoted by L(G) and L(D) respectively. Which one of the following is true ?,Theory of Computation,Formal Languages and Automata,Context-free grammars and push-down automata
GATE_CS_2007.csv,12,"The trapezoidal method is used to evaluate the numerical value of [Tex]\int_0^1 e^x\,dx  [/Tex] .  Consider the following values for the step size h. i.   10 -2 ii.      10 -3 iii. 10 -4 iv.  10 -5 For which of these values of the step size h, is the computed value guaranteed to be correct to seven decimal places. Assume that there are no round-off errors in the computation.",Engineering Mathematics,Calculus,Integration
GATE_CS_2007.csv,13,"A processor takes 12 cycles to complete an instruction I. The corresponding pipelined processor uses 6 stages with the execution times of 3, 2, 5, 4, 6 and 2 cycles respectively. What is the asymptotic speedup assuming that a very large number of instructions are to be executed?",Computer Organization and Architecture,Pipelining,"Instruction pipelining, pipeline hazards"
GATE_CS_2007.csv,14,Which of the following systems is a most likely candidate example of a pipe and filter architecture ?,,,
GATE_CS_2007.csv,15,Consider the following statements about the timeout value used in TCP. i. The timeout value is set to the RTT (Round Trip Time) measured during TCP connection establishment for the entire duration of the connection. ii. Appropriate RTT estimation algorithm is used to set the timeout value of a TCP connection. iii. Timeout value is set to twice the propagation delay from the sender to the receiver. Which of the following choices hold?,Computer Networks,Transport Layer,"UDP, TCP, sockets"
GATE_CS_2007.csv,16,"Consider a TCP connection in a state where there are no outstanding ACKs. The sender sends two segments back to back. The sequence numbers of the first and second segments are 230 and 290 respectively. The first segment was lost, but the second segment was received correctly by the receiver. Let X be the amount of data carried in the first segment (in bytes), and Y be the ACK number sent by the receiver. The values of X and Y (in that order) are",Computer Networks,Transport Layer,"UDP, TCP, sockets"
GATE_CS_2007.csv,17,"A firewall is to be configured to allow hosts in a private network to freely open TCP connections and send packets on open connections. However, it will only allow external hosts to send packets on existing open TCP connections or connections that are being opened (by internal hosts) but not allow them to open TCP connections to hosts in the private network. To achieve this the minimum capability of the firewall should be that of",Computer Networks,Network Layer,
GATE_CS_2007.csv,18,"In the Spiral model of software development, the primary determinant in selecting activities in each iteration is",,,
GATE_CS_2007.csv,19,Which one of these first-order logic formula is valid?,Engineering Mathematics,Discrete Mathematics,Propositional and first order logic
GATE_CS_2007.csv,20,"Exponentiation is a heavily used operation in public key cryptography. Which of the following options is the tightest upper bound on the number of multiplications required to compute b n mod m,0â‰¤b,nâ‰¤m ?",Computer Networks,Security,Public key cryptography
GATE_CS_2007.csv,21,Consider the following two statements: i. A hash function (these are often used for computing digital signatures) is an injective function. A. encryption technique such as DES performs a permutation on the elements of its input alphabet. Which one of the following options is valid for the above two statements?,Computer Networks,Security,Symmetric key cryptography
GATE_CS_2007.csv,22,"Consider n jobs J 1 , J 2 ,......J n such that job J i has execution time t i and a non-negative integer weight w i . The weighted mean completion time of the jobs is defined to be [Tex] \frac{\sum_{i=1}^{n} w_i T_i}{\sum_{i=1}^{n} w_i}[/Tex] , where T i is the completion time of job J i . Assuming that there is only one processor available, in what order must the jobs be executed in order to minimize the weighted mean completion time of the jobs?",Algorithms,Design Techniques,"Greedy, dynamic programming and divide-and-conquer"
GATE_CS_2007.csv,23,"A partial order P is defined on the set of natural numbers as follows. Here x/y denotes integer division. i.  (0, 0) âˆŠ P. ii. (a, b) âˆŠ P if and only if a % 10 â‰¤ b % 10 and (a/10, b/10) âˆŠ P. Consider the following ordered pairs: i.   (101, 22) ii.  (22, 101) iii. (145, 265) iv.  (0, 153) Which of these ordered pairs of natural numbers are contained in P?",Engineering Mathematics,Discrete Mathematics,"Sets, relations, functions, partial orders and lattices"
GATE_CS_2007.csv,24,"In a multi-user operating system on an average, 20 requests are made to use a particular resource per hour. The arrival of requests follows a Poisson distribution. The probability that either one, three or five requests are made in 45 minutes is given by :",Engineering Mathematics,Probability and Statistics,"Uniform, normal, exponential, poisson and binomial distributions"
GATE_CS_2007.csv,25,Consider the following clauses:  i. Not inherently suitable for client authentication.  ii. Not a state sensitive protocol.  iii. Must be operated with more than one server.  iv. Suitable for structured message organization.  v. May need two ports on the serve side for proper operation.  The option that has the maximum number of correct matches is,Computer Networks,Application Layer,"DNS, HTTP, SMTP, FTP, POP"
GATE_CS_2007.csv,26,"Consider the following relation schemas : b-Schema = (b-name, b-city, assets) a-Schema = (a-num, b-name, bal) d-Schema = (c-name, a-number) Let branch, account and depositor be respectively instances of the above schemas. Assume that account and depositor relations are much bigger than the branch relation. Consider the following query:  ÐŸ c-name (Ïƒ b-city = ""Agra"" â‹€ bal < 0 (branch â‹ˆ (account â‹ˆ depositor)  Which one of the following queries is the most efficient version of the above query ?",Databases,Data Models,Relational model
GATE_CS_2007.csv,27,"Consider the following implications relating to functional and multivalued dependencies given below, which may or may not be correct. i.   If A â†  B and A â†  C then A â†’ BC ii.  If A â†’ B and A â†’ C then A â†  BC iii. If A â†  BC and A â†’ B then A â†’ C iv.  If A â†’ BC and A â†’ B then A â†  C Exactly how many of the above implications are valid?",Databases,Database Design,"Integrity constraints, normal forms"
GATE_CS_2007.csv,28,"Consider the following two transactions : T 1 and T 2 . Which of the following schemes, using shared and exclusive locks, satisfy the requirements for strict two phase locking for the above transactions?",Databases,Transactions,Transactions and concurrency control
GATE_CS_2007.csv,29,"Consider a selection of the form ÏƒAâ‰¤100(r), where r is a relation with 1000 tuples. Assume that the attribute values for A among the tuples are uniformly distributed in the interval [0, 500]. Which one of the following options is the best estimate of the number of tuples returned by the given selection query ?",Databases,Data Models,Relational model
GATE_CS_2007.csv,30,"A broadcast channel has 10 nodes and total capacity of 10 Mbps. It uses polling for medium access. Once a node finishes transmission, there is a polling delay of 80 Î¼s to poll the next node. Whenever a node is polled, it is allowed to transmit a maximum of 1000 bytes. The maximum throughput of the broadcast channel is",Computer Networks,Data Link Layer,Medium Access Control
GATE_CS_2007.csv,31,"Let us consider a statistical time division multiplexing of packets. The number of sources is 10. In a time unit, a source transmits a packet of 1000 bits. The number of sources sending data for the first 20 time units is 6, 9, 3, 7, 2, 2, 2, 3, 4, 6, 1, 10, 7, 5, 8, 3, 6, 2, 9, 5 respectively. The output capacity of multiplexer is 5000 bits per time unit. Then the average number of backlogged of packets per time unit during the given period is",Computer Networks,Switching,"Basics of packet, circuit and virtual circuit-switching"
GATE_CS_2007.csv,32,"Let us consider a statistical time division multiplexing of packets. The number of sources is 10. In a time unit, a source transmits a packet of 1000 bits. The number of sources sending data for the first 20 time units is 6, 9, 3, 7, 2, 2, 2, 3, 4, 6, 1, 10, 7, 5, 8, 3, 6, 2, 9, 5 respectively. The output capacity of multiplexer is 5000 bits per time unit. Then the average number of backlogged of packets per time unit during the given period is",Computer Networks,Data Link Layer,Medium Access Control
GATE_CS_2007.csv,33,Let A be the [Tex]\begin{bmatrix} 3 & 1\\ 1&2\end{bmatrix} [/Tex] . What is the maximum value of X T Ax where the maximum is taken over all x that are the unit eigenvectors of A?,Engineering Mathematics,Linear Algebra,Eigenvalues and eigenvectors
GATE_CS_2007.csv,34,"In the waveform (a) given below, a bit stream is encoded by Manchester encoding scheme. The same bit stream is encoded in a different coding scheme in wave form (b). The bit stream and the coding scheme are",Computer Networks,Data Link Layer,"Framing, error detection"
GATE_CS_2007.csv,35,"For the network given in the figure below, the routing tables of the four nodes A, E, D and G are shown. Suppose that F has estimated its delay to its neighbors, A, E, D and G as 8, 10, 12 and 6 msecs respectively and updates its routing table using distance vector routing technique. A. B. C. D.",Computer Networks,Network Layer,Routing protocols
GATE_CS_2007.csv,36,"The contents of the text file t1 txt containing four lines are as follows : a1        b1 a2        b2 a3        b2 a4        b1 The contents of the text file t2 txt containing five lines are as follows : a1        c1 a2        c2 a3        c3 a4        c3 a5        c4 Consider the following Bourne shell script : C awk - F ' ' ' { Print $1 , $2 } ' t1 . txt | while read a b ; do awk - v aV = $ a - v by = $b - F ' ' aV = = $1 ( print aV , bV , $2 ) ' t2 . txt done Which one of the following strings will NOT be present in the output generated when the above script in run? (Note that the given strings may be substrings of a printed line.)",Operating System,File Systems,
GATE_CS_2007.csv,37,"A demand paging system takes 100 time units to service a page fault and 300 time units to replace a dirty page. Memory access time is 1 time unit. The probability of a page fault is p. In case of a page fault, the probability of page being dirty is also p. It is observed that the average access time is 3 time units. Then the value of p is",Operating System,Memory Management,Virtual Memory
GATE_CS_2007.csv,38,Your are given the following four bytes :  10100011 Â  Â  Â  Â  Â  Â 00110111 Â  Â  Â  Â  Â  Â 11101001 Â  Â  Â  Â  Â  Â 10101011 Which of the following are substrings of the base 64 encoding of the above four bytes ?,Computer Networks,Application Layer,
GATE_CS_2007.csv,39,Consider the regular expression R = (a + b)* (aa + bb) (a + b)*<br> Which of the following non-deterministic finite automata recognizes the language defined by the regular expression R? Edges labeled Î» denote transitions on the empty string.,Theory of Computation,Formal Languages and Automata,Regular expressions and finite automata
GATE_CS_2007.csv,40,Consider the regular expression R = (a + b)* (aa + bb) (a + b)* Which deterministic finite automaton accepts the language represented by the regular expression R ?,Theory of Computation,Formal Languages and Automata,Regular expressions and finite automata
