file_name,Question_Number,Question_Text,subject,chapter,subtopic
GATE_CS_2011.csv,63,"Consider the following table of arrival time and burst time for three processes P0, P1 and P2. Process   Arrival time   Burst Time P0            0 ms          9 ms P1            1 ms          4 ms P2            2 ms          9 ms The pre-emptive shortest job first scheduling algorithm is used. Scheduling is carried out only at arrival or completion of processes. What is the average waiting time for the three processes?",,,
GATE_CS_2011.csv,64,"Which of the given options provides the increasing order of asymptotic complexity of functions f1, f2, f3 and f4?  f1(n) = 2^n f2(n) = n^(3/2) f3(n) = nLogn f4(n) = n^(Logn)",,,
GATE_CS_2011.csv,65,Consider the matrix as given below. Which one of the following options provides the correct values of the eigenvalues of the matrix?,,,
GATE_CS_2012.csv,1,"The cost function for a product in a firm is given by 5q 2 , where q is the amount of production. The firm can sell the product at a market price of Rs 50 per unit. The number of units to be produced by the firm such that the profit is maximized is",,,
GATE_CS_2012.csv,2,"A file system with 300 GByte disk uses a file descriptor with 8 direct block addresses, 1 indirect block address and 1 doubly indirect block address. The size of each disk block is 128 Bytes and the size of each disk block address is 8 Bytes. The maximum possible file size in this file system is",,,
GATE_CS_2012.csv,3,"Consider the virtual page reference string 1, 2, 3, 2, 4, 1, 3, 2, 4, 1 On a demand paged virtual memory system running on a computer system that main memory size of 3 pages frames which are initially empty. Let LRU, FIFO and OPTIMAL denote the number of page faults under the corresponding page replacements policy. Then",,,
GATE_CS_2012.csv,4,"Suppose ( A , B) and ( C ,D) are two relation schemas. Let r1 and r2 be the corresponding relation instances. B is a foreign key that refers to C in r2. If data in r1 and r2 satisfy referential integrity constraints, which of the following is ALWAYS TRUE?",,,
GATE_CS_2012.csv,5,Consider an instance of TCP’s Additive Increase Multiplicative Decrease (AIMD) algorithm where the window size at the start of the slow start phase is 2 MSS and the threshold at the start of the first transmission is 8 MSS. Assume that a timeout occurs during the fifth transmission. Find the congestion window size at the end of the tenth transmission.,,,
GATE_CS_2012.csv,6,"Consider the set of strings on {0,1} in which, every substring of 3 symbols has at most two zeros. For example, 001110 and 011001 are in the language, but 100010 is not. All strings of length less than 3 are also in the language. A partially completed DFA that accepts this language is shown below. The missing arcs in the DFA are",,,
GATE_CS_2012.csv,7,The height of a tree is defined as the number of edges on the longest path in the tree. The function shown in the pseudocode below is invoked as height (root) to compute the height of a binary tree rooted at the tree pointer root. The appropriate expression for the two boxes B1 and B2 are,,,
GATE_CS_2012.csv,8,Register renaming is done in pipelined processors,,,
GATE_CS_2012.csv,9,Consider a random variable X that takes values +1 and −1 with probability 0.5 each. The values of the cumulative distribution function F(x) at x = −1 and +1 are,,,
GATE_CS_2012.csv,10,"Consider the following C program C int a , b , c = 0 ; void prtFun ( void ); int main () { static int a = 1 ; /* line 1 */ prtFun (); a += 1 ; prtFun (); printf ( "" \n %d %d "" , a , b ) ; } void prtFun ( void ) { static int a = 2 ; /* line 2 */ int b = 1 ; a += ++ b ; printf ( "" \n %d %d "" , a , b ); } What output will be generated by the given code segment?",,,
GATE_CS_2012.csv,11,"Consider the following relations A, B, C. How many tuples does the result of the following relational algebra expression contain? Assume that the schema of A U B is the same as that of A. Table A Id   Name    Age ---------------- 12   Arun    60 15   Shreya  24 99   Rohit   11 Table B Id   Name   Age ---------------- 15   Shreya  24 25   Hari    40 98   Rohit   20 99   Rohit   11 Table C Id   Phone  Area ----------------- 10   2200   02 99   2100   01",,,
GATE_CS_2012.csv,12,"For the grammar below, a partial LL(1) parsing table is also presented along with the grammar. Entries that need to be filled are indicated as E1, E2, and E3. [Tex]\\epsilon[/Tex] is the empty string, $ indicates end of input, and, | separates alternate right hand sides of productions.",,,
GATE_CS_2012.csv,13,"Consider the date same as above question. The appropriate entries for E1, E2, and E3 are",,,
GATE_CS_2012.csv,14,Consider the data given in previous question . The size of the cache tag directory is,,,
GATE_CS_2012.csv,15,Which of the following transport layer protocols is used to support electronic mail?,,,
GATE_CS_2012.csv,16,Choose the most appropriate alternative from the options given below to complete the following sentence: Despite several ––––––––– the mission succeeded in its attempt to resolve the conflict.,,,
GATE_CS_2012.csv,17,Which one of the following options is the closest in meaning to the word given below?  Mitigate,,,
GATE_CS_2012.csv,18,Choose the grammatically INCORRECT sentence:,,,
GATE_CS_2012.csv,19,Choose the most appropriate alternative from the options given below to complete the following sentence: Suresh’s dog is the one ––––––––– was hurt in the stampede.,,,
GATE_CS_2012.csv,20,"Wanted Temporary, Part-time persons for the post of Field Interviewer to conduct personal interviews to collect and collate economic data. Requirements: High School-pass, must be available for Day, Evening and Saturday work. Transportation paid, expenses reimbursed. Which one of the following is the best inference from the above advertisement?",,,
GATE_CS_2012.csv,21,A political party orders an arch for the entrance to the ground in which the annual convention is being held. The profile of the arch follows the equation y = 2x – 0.1x 2 where y is the height of the arch in meters. The maximum possible height of the arch is,,,
GATE_CS_2012.csv,22,"An automobile plant contracted to buy shock absorbers from two suppliers X and Y. X supplies 60% and Y supplies 40% of the shock absorbers. All shock absorbers are subjected to a quality test. The ones that pass the quality test are considered reliable. Of X’s shock absorbers, 96% are reliable. Of Y’s shock absorbers, 72% are reliable.   The probability that a randomly chosen shock absorber, which is found to be reliable, is made by Y is",,,
GATE_CS_2012.csv,23,Which of the following assertions are CORRECT? P: Adding 7 to each entry in a list adds 7 to the mean of the list Q: Adding 7 to each entry in a list adds 7 to the standard deviation of the list R: Doubling each entry in a list doubles the mean of the list S: Doubling each entry in a list leaves the standard deviation of the list unchanged,,,
GATE_CS_2012.csv,24,"Given the sequence of terms, AD CG FK JP, the next term is",,,
GATE_CS_2012.csv,25,"Consider a source computer(S) transmitting a file of size 10 6 bits to a destination computer(D)over a network of two routers (R 1 and R 2 ) and three links(L 1 , L 2 , and L 3 ). L 1 connects S to R 1 ; L 2 connects R 1 to R 2 ; and L 3 connects R 2 to D.Let each link be of length 100 km. Assume signals travel over each link at a speed of 10 8 meters per second.Assume that the link bandwidth on each link is 1Mbps. Let the file be broken down into 1000 packets each of size 1000 bits. Find the total sum of transmission and propagation delays in transmitting the file from S to D?",,,
GATE_CS_2012.csv,26,Consider the following transactions with data items P and Q initialized to zero: T1: read (P) ; read (Q) ; if P = 0 then Q : = Q + 1 ; write (Q) ; T2: read (Q) ; read (P) ; if Q = 0 then P : = P + 1 ; write (P) ; Any non-serial interleaving of T1 and T2 for concurrent execution leads to,,,
GATE_CS_2012.csv,27,"Table A Id   Name    Age ---------------- 12   Arun    60 15   Shreya  24 99   Rohit   11 Table B Id   Name   Age ---------------- 15   Shreya  24 25   Hari    40 98   Rohit   20 99   Rohit   11 Table C Id   Phone  Area ----------------- 10   2200   02 99   2100   01 Consider the above tables A, B and C. How many tuples does the result of the following SQL query contains? SELECT A.id FROM   A WHERE  A.age > ALL (SELECT B.age FROM   B WHERE  B. name = ""arun"")",,,
GATE_CS_2012.csv,28,"Consider the following code: C++ int a , b , c = 0 ; void prtFun ( void ); void main () { static int a = 1 ; prtFun (); a += 1 ; prtFun () printf ( "" \n %d %d "" , a , b ); } void prtFun ( void ) { static int a = 2 ; int b = 1 ; a += ++ b ; printf ( "" \n %d %d "" , a , b ); } What output will be generated by the given code d\\segment if: Line 1 is replaced by “auto int a = 1;” Line 2 is replaced by “register int a = 2;” (GATE CS 2012)",,,
GATE_CS_2012.csv,29,"A list of n strings, each of length n, is sorted into lexicographic order using the merge-sort algorithm. The worst case running time of this computation is",,,
GATE_CS_2012.csv,30,The amount of ROM needed to implement a 4 bit multiplier is,,,
GATE_CS_2012.csv,31,Which of the following problems are decidable?,,,
GATE_CS_2012.csv,32,The truth table represents the Boolean function,,,
GATE_CS_2012.csv,33,The decimal value 0.5 in IEEE single precision floating point representation has,,,
GATE_CS_2012.csv,34,The worst case running time to search for an element in a balanced in a binary search tree with n2^n elements is (A) [Tex]\\Theta(n log n)[/Tex] (B) [Tex]\\Theta (n2^n) [/Tex] (C) [Tex]\\Theta (n) [/Tex] (D) [Tex]\\Theta (log n) [/Tex],,,
GATE_CS_2012.csv,35,Consider the following logical inferences. I 1 : If it rains then the cricket match will not be played. The cricket match was played. Inference : There was no rain. I 2 : If it rains then the cricket match will not be played. It did not rain. Inference : The cricket match was played. Which of the following is TRUE ?,,,
GATE_CS_2012.csv,36,"What will be the output of the following C program segment? C char inchar = 'A' ; switch ( inchar ) { case 'A' : printf ( ""choice A \n "" ) ; case 'B' : printf ( ""choice B "" ) ; case 'C' : case 'D' : case 'E' : default : printf ( ""No Choice"" ) ; }",,,
GATE_CS_2012.csv,37,A process executes the code fork(); fork(); fork(); The total number of child processes created is,,,
GATE_CS_2012.csv,38,"Consider the function f(x) = sin(x) in the interval [π/4, 7π/4]. The number and location(s) of the local minima of this function are",,,
GATE_CS_2012.csv,39,What is the correct translation of the following statement into mathematical logic? “Some real numbers are rational”,,,
GATE_CS_2012.csv,40,"Given the basic ER and relational models, which of the following is INCORRECT?",,,
GATE_CS_2012.csv,41,The recurrence relation capturing the optimal execution time of the Towers of Hanoi problem with n discs is,,,
GATE_CS_2012.csv,42,"Let G be a simple undirected planar graph on 10 vertices with 15 edges. If G is a connected graph, then the number of bounded faces in any embedding of G on the plane is equal to",,,
GATE_CS_2012.csv,43,Which of the following graphs is isomorphic to,,,
GATE_CS_2012.csv,44,"Consider the directed graph shown in the figure below. There are multiple shortest paths between vertices S and T. Which one will be reported by Dijkstra's shortest path algorithm? Assume that, in any iteration, the shortest path to a vertex v is updated only when a strictly shorter path to v is discovered.",,,
GATE_CS_2012.csv,45,"Let G be a complete undirected graph on 6 vertices. If vertices of G are labeled, then the number of distinct cycles of length 4 in G is equal to",,,
GATE_CS_2012.csv,46,How many onto (or surjective) functions are there from an n-element (n >= 2) set to a 2-element set?,,,
GATE_CS_2012.csv,47,"A computer has a 256 KByte, 4-way set associative, write back data cache with block size of 32 Bytes. The processor sends 32 bit addresses to the cache controller. Each cache tag directory entry contains, in addition to address tag, 2 valid bits, 1 modified bit and 1 replacement bit. The number of bits in the tag field of an address is",,,
GATE_CS_2012.csv,48,"Consider the program given below, in a block-structured pseudo-language with lexical scoping and nesting of procedures permitted. Program main; Var ... Procedure A1; Var ... Call A2; End A1 Procedure A2; Var ... Procedure A21; Var ... Call A1; End A21 Call A21; End A21 Call A1; End main. Consider the calling chain : Main->A1->A2->A21->A1 The correct set of activation records along with their access links is given by :",,,
GATE_CS_2012.csv,49,"Suppose a circular queue of capacity (n – 1) elements is implemented with an array of n elements. Assume that the insertion and deletion operation are carried out using REAR and FRONT as array index variables, respectively. Initially, REAR = FRONT = 0. The conditions to detect queue full and queue empty are",,,
GATE_CS_2012.csv,50,"An Internet Service Provider (ISP) has the following chunk of CIDR-based IP addresses available with it: 245.248.128.0/20. The ISP wants to give half of this chunk of addresses to Organization A, and a quarter to Organization B, while retaining the remaining with itself. Which of the following is a valid allocation of addresses to A and B?",,,
GATE_CS_2012.csv,51,"Suppose a fair six-sided die is rolled once. If the value on the die is 1, 2, or 3, the die is rolled a second time. What is the probability that the sum total of values that turn up is at least 6?",,,
GATE_CS_2012.csv,52,"Fetch_And_Add(X,i) is an atomic Read-Modify-Write instruction that reads the value of memory location X, increments it by the value i, and returns the old value of X. It is used in the pseudocode shown below to implement a busy-wait lock. L is an unsigned integer shared variable initialized to 0. The value of 0 corresponds to lock being available, while any non-zero value corresponds to the lock being not available. AcquireLock(L){ while (Fetch_And_Add(L,1)) L = 1; } ReleaseLock(L){ L = 0; } This implementation",,,
GATE_CS_2012.csv,53,"Consider the 3 processes, P1, P2 and P3 shown in the table. Process           Arrival time         Time Units Required P1                0                         5 P2                1                         7 P3                3                         4 The completion order of the 3 processes under the policies FCFS and RR2 (round robin scheduling with CPU quantum of 2 time units) are",,,
GATE_CS_2012.csv,54,"Let G be a weighted graph with edge weights greater than one and G'be the graph constructed by squaring the weights of edges in G. Let T and T' be the minimum spanning trees of G and G', respectively, with total weights t and t'. Which of the following statements is TRUE?",,,
GATE_CS_2012.csv,55,"The bisection method is applied to compute a zero of the function f(x) = x 4 – x 3 – x 2 – 4 in the interval [1,9]. The method converges to a solution after ––––– iterations",,,
GATE_CS_2012.csv,56,"Let w(n) and A(n) denote respectively, the worst case and average case running time of an algorithm executed on an input of size n. which of the following is ALWAYS TRUE? (A) [Tex]A(n) = \\Omega(W(n))[/Tex] (B) [Tex]A(n) = \\Theta(W(n))[/Tex] (C) [Tex]A(n) = O(W(n))[/Tex] (D) [Tex]A(n) = o(W(n))[/Tex]",,,
GATE_CS_2012.csv,57,The protocol data unit (PDU) for the application layer in the Internet stack is,,,
GATE_CS_2012.csv,58,Let A be the 2 × 2 matrix with elements a 11 = a 12 = a 21 = +1 and a 22 = −1. Then the eigenvalues of the matrix A 19 are,,,
GATE_CS_2012.csv,59,What is the complement of the language accepted by the NFA shown below? Assume [Tex]\sum [/Tex] = {a} and [Tex]\epsilon[/Tex] is the empty string.,,,
GATE_CS_2012.csv,60,Which of the following statements are TRUE about an SQL query? P : An SQL query can contain a HAVING clause even if it does not have a GROUP BY clause Q: An SQL query can contain a HAVING clause only if it has a GROUP BY clause R : All attributes used in the GROUP BY clause must appear in the SELECT clause S : Not all attributes used in the GROUP BY clause need to appear in the SELECT clause,,,
GATE_CS_2012.csv,61,"In the IPv4 addressing format, the number of networks allowed under Class C addresses is",,,
GATE_CS_2012.csv,62,"Given the language L = {ab, aa, baa}, which of the following strings are in L *? 1) abaabaaabaa 2) aaaabaaaa 3) baaaaabaaaab 4) baaaaabaa",,,
GATE_CS_2012.csv,63,Which of the following is TRUE?,,,
GATE_CS_2012.csv,64,"Assuming P ≠ NP, which of the following is TRUE?",,,
GATE_CS_2012.csv,65,What is the minimal form of the Karnaugh map shown below? Assume that X denotes a don’t care term. K-Map,,,
GATE_CS_2013.csv,1,"A certain computation generates two arrays a and b such that a[i]=f(i) for 0 ≤ i < n and b[i]=g(a[i]) for 0 ≤ i < n. Suppose this computation is decomposed into two concurrent processes X and Y such that X computes the array a and Y computes the array b. The processes employ two binary semaphores R and S, both initialized to zero. The array a is shared by the two processes. The structures of the processes are shown below. Process X: Process Y: private i;                         private i; for (i=0; i < n; i++) {            for (i=0; i < n; i++) { a[i] = f(i);                       EntryY(R, S); ExitX(R, S);                       b[i]=g(a[i]); }                                 } Which one of the following represents the CORRECT implementations of ExitX and EntryY? (A) ExitX(R, S) { P(R); V(S); } EntryY (R, S) { P(S); V(R); } (B) ExitX(R, S) { V(R); V(S); } EntryY(R, S) { P(R); P(S); } (C) ExitX(R, S) { P(S); V(R); } EntryY(R, S) { V(S); P(R); } (D) ExitX(R, S) { V(R); P(S); } EntryY(R, S) { V(S); P(R); }",,,
GATE_CS_2013.csv,2,"A shared variable x, initialized to zero, is operated on by four concurrent processes W, X, Y, Z as follows. Each of the processes W and X reads x from memory, increments by one, stores it to memory, and then terminates. Each of the processes Y and Z reads x from memory, decrements by two, stores it to memory, and then terminates. Each process before reading x invokes the P operation (i.e., wait) on a counting semaphore S and invokes the V operation (i.e., signal) on the semaphore S after storing x to memory. Semaphore S is initialized to two. What is the maximum possible value of x after all processes complete execution?",,,
GATE_CS_2013.csv,3,"Three concurrent processes X, Y, and Z execute three different code segments that access and update certain shared variables. Process X executes the P operation (i.e., wait) on semaphores a, b and c; process Y executes the P operation on semaphores b, c and d; process Z executes the P operation on semaphores c, d, and a before entering the respective code segments. After completing the execution of its code segment, each process invokes the V operation (i.e., signal) on its three semaphores. All semaphores are binary semaphores initialized to one. Which one of the following represents a deadlock-free order of invoking the P operations by the processes?",,,
GATE_CS_2013.csv,4,"Consider a hard disk with 16 recording surfaces (0-15) having 16384 cylinders (0-16383) and each cylinder contains 64 sectors (0-63). Data storage capacity in each sector is 512 bytes. Data are organized cylinder-wise and the addressing format is  <cylinder no., surface no., sector no.> . A file of size 42797 KB is stored in the disk and the starting disk location of the file is <1200, 9, 40>. What is the cylinder number of the last sector of the file, if it is stored in a contiguous manner?",,,
GATE_CS_2013.csv,5,"Which of the following statements are TRUE? 1. The problem of determining whether there exists a cycle in an undirected graph is in P. 2. The problem of determining whether there exists a cycle in an undirected graph is in NP. 3. If a problem A is NP-Complete, there exists a non-deterministic polynomial time algorithm to solve A.",,,
GATE_CS_2013.csv,6,"A computer uses 46-bit virtual address, 32-bit physical address, and a three-level paged page table organization. The page table base register stores the base address of the first-level table (T1), which occupies exactly one page. Each entry of T1 stores the base address of a page of the second-level table (T2). Each entry of T2 stores the base address of a page of the third-level table (T3). Each entry of T3 stores a page table entry (PTE). The PTE is 32 bits in size. The processor used in the computer has a 1 MB 16-way set associative virtually indexed physically tagged cache. The cache block size is 64 bytes.  What is the size of a page in KB in this computer?",,,
GATE_CS_2013.csv,7,"Consider the following two sets of LR(1) items of an LR(1) grammar. X -> c.X, c/d X -> .cX, c/d X -> .d, c/d X -> c.X, $ X -> .cX, $ X -> .d, $ Which of the following statements related to merging of the two sets in the corresponding LALR parser is/are FALSE? Cannot be merged since look aheads are different. Can be merged but will result in S-R conflict. Can be merged but will result in R-R conflict. Cannot be merged since goto on c will lead to two different sets.",,,
GATE_CS_2013.csv,8,Which of the following is/are undecidable?,,,
GATE_CS_2013.csv,9,"What is the return value of f(p,p), if the value of p is initialized to 5 before the call? Note that the first parameter is passed by reference, whereas the second parameter is passed by value. CPP int f ( int & x , int c ) { c = c - 1 ; if ( c == 0 ) return 1 ; x = x + 1 ; return f ( x , c ) * x ; }",,,
GATE_CS_2013.csv,10,"The preorder traversal sequence of a binary search tree is 30, 20, 10, 15, 25, 23, 39, 35, 42. Which one of the following is the postorder traversal sequence of the same tree?",,,
GATE_CS_2013.csv,11,"Consider an instruction pipeline with five stages without any branch prediction: Fetch Instruction (FI), Decode Instruction (DI), Fetch Operand (FO), Execute Instruction (EI) and Write Operand (WO). The stage delays for FI, DI, FO, EI and WO are 5 ns, 7 ns, 10 ns, 8 ns and 6 ns, respectively. There are intermediate storage buffers after each stage and the delay of each buffer is 1 ns. A program consisting of 12 instructions I1, I2, I3, …, I12 is executed in this pipelined processor. Instruction I4 is the only branch instruction and its branch target is I9. If the branch is taken during the execution of this program, the time (in ns) needed to complete the program is",,,
GATE_CS_2013.csv,12,A RAM chip has a capacity of 1024 words of 8 bits each (1K × 8). The number of 2 × 4 decoders with enable line needed to construct a 16K × 16 RAM from 1K × 8 RAM is,,,
GATE_CS_2013.csv,13,Which one of the following is NOT logically equivalent to ¬∃x(∀y(α)∧∀z(β))?,,,
GATE_CS_2013.csv,14,"The following code segment is executed on a processor which allows only register operands in its instructions. Each instruction can have atmost two source operands and one destination operand. Assume that all variables are dead after this code segment. c = a + b; d = c * a; e = c + a; x = c * c; if (x > a) { y = a * a; } else { d = d * d; e = e * e; } Suppose the instruction set architecture of the processor has only two registers. The only allowed compiler optimization is code motion, which moves statements from one place to another while preserving correctness. What is the minimum number of spills to memory in the compiled code?",,,
GATE_CS_2013.csv,15,Consider the same data as above question . What is the minimum number of registers needed in the instruction set architecture of the processor to compile this code segment without any spill to memory? Do not apply any optimization other than optimizing register allocation.,,,
GATE_CS_2013.csv,16,"The procedure given below is required to find and replace certain characters inside an input character string supplied in array A. The characters to be replaced are supplied in array oldc, while their respective replacement characters are supplied in array newc. Array A has a fixed length of five characters, while arrays oldc and newc contain three characters each. However, the procedure is flawed void find_and_replace(char *A, char *oldc, char *newc) { for (int i = 0; i < 5; i++) for (int j = 0; j < 3; j++) if (A[i] == oldc[j]) A[i] = newc[j]; } The procedure is tested with the following four test cases (1) oldc = ""abc"", newc = ""dab"" (2) oldc = ""cde"", newc =  ""bcd"" (3) oldc  = ""bca"", newc  = ""cda"" (4) oldc = ""abc"", newc = ""bac"" The tester now tests the program on all input strings of length five consisting of characters ‘a’, ‘b’, ‘c’, ‘d’ and ‘e’ with duplicates allowed. If the tester carries out this testing with the four test cases given above, how many test cases will be able to capture the flaw?",,,
GATE_CS_2013.csv,17,"In the above question, if array A is made to hold the string “abcde”, which of the above four test cases will be successful in exposing the flaw in this procedure?",,,
GATE_CS_2013.csv,18,The smallest integer that can be represented by an 8-bit number in 2’s complement form is,,,
GATE_CS_2013.csv,19,Consider the same data as above question. What is the minimum number of page colours needed to guarantee that no two synonyms map to different sets in the processor cache of this computer?,,,
GATE_CS_2013.csv,20,"For the relation R(ABCDEFGH) with FD's= {CH->G, A->BC, B->CHF, E->A, F->EG such that F+ is exactly the set of FDs that hold for R.} Consider the FDs given in above question. The relation R is",,,
GATE_CS_2013.csv,21,Which one of the following options is the closest in meaning to the word given below? Nadir,,,
GATE_CS_2013.csv,22,Complete the sentence: Universalism is to particularism as diffuseness is to _________________,,,
GATE_CS_2013.csv,23,"What will be the maximum sum of 44, 42, 40, ...... ?",,,
GATE_CS_2013.csv,24,Choose the grammatically INCORRECT sentence:,,,
GATE_CS_2013.csv,25,Find the sum of the expression,,,
GATE_CS_2013.csv,26,"After several defeats in wars, Robert Bruce went in exile and wanted to commit suicide. Just before committing suicide, he came across a spider attempting tirelessly to have its net. Time and again, the spider failed but that did not deter it to refrain from making attempts. Such attempts by the spider made Bruce curious. Thus, Bruce started observing the near-impossible goal of the spider to have the net. Ultimately, the spider succeeded in having its net despite several failures. Such act of the spider encouraged Bruce not to commit suicide. And then, Bruce went back again and won many a battle, and the rest is history.   Which one of the following assertions is best supported by the above information?",,,
GATE_CS_2013.csv,27,"A tourist covers half of his journey by train at 60 km/h, half of the remainder by bus at 30 km/h and the rest by cycle at 10 km/h. The average speed of the tourist in km/h during his entire journey is",,,
GATE_CS_2013.csv,28,"The current erection cost of a structure is Rs. 13,200. If the labour wages per day increase by 1/5 of the current wages and the working hours decrease by 1/24 of the current period, then the new cost of erection in Rs. is",,,
GATE_CS_2013.csv,29,"Out of all the 2-digit integers between 1 and 100, a 2-digit number has to be selected at random. What is the probability that the selected number is not divisible by 7?",,,
GATE_CS_2013.csv,30,"Were you a bird, you ______________ in the sky.",,,
GATE_CS_2013.csv,31,"In an IPv4 datagram, the M bit is 0, the value of HLEN is 10, the value of total length is 400 and the fragment offset value is 300. The position of the datagram, the sequence numbers of the first and the last bytes of the payload, respectively are",,,
GATE_CS_2013.csv,32,A binary operation ⊕ on a set of integers is defined as x ⊕ y = x 2 + y 2 . Which one of the following statements is TRUE about ⊕?,,,
GATE_CS_2013.csv,33,"In the following truth table, V = 1 if and only if the input is valid. What function does the truth table represent?",,,
GATE_CS_2013.csv,34,Which one of the following is the tightest upper bound that represents the number of swaps required to sort n numbers using selection sort?,,,
GATE_CS_2013.csv,35,Which one of the following is the tightest upper bound that represents the time complexity of inserting an object into a binary search tree of n nodes?,,,
GATE_CS_2013.csv,36,Consider the languages L1 = [Tex]\\phi [/Tex] and L2 = {a}. Which one of the following represents L1 L2 * U L1 *,,,
GATE_CS_2013.csv,37,"What is the maximum number of reduce moves that can be taken by a bottom-up parser for a grammar with no epsilon- and unit-production (i.e., of type A -> є and A -> a) to parse a string with n tokens?",,,
GATE_CS_2013.csv,38,A scheduling algorithm assigns priority proportional to the waiting time of a process. Every process starts with priority zero (the lowest priority). The scheduler re-evaluates the process priorities every T time units and decides the next process to schedule. Which one of the following is TRUE if the processes have no I/O operations and all arrive at time zero?,,,
GATE_CS_2013.csv,39,Match the problem domains in GROUP I with the solution technologies in GROUP II GROUP I                                         GROUP II (P) Service oriented computing                 (1) Interoperability (Q) Heterogeneous communicating systems        (2) BPMN (R) Information representation                 (3) Publish-find-bind (S) Process description                        (4) XML,,,
GATE_CS_2013.csv,40,"Which of the following statements is/are FALSE? 1. For every non-deterministic Turing machine, there exists an equivalent deterministic Turing machine. 2. Turing recognizable languages are closed under union and complementation. 3. Turing decidable languages are closed under intersection and complementation. 4. Turing recognizable languages are closed under union and intersection.",,,
GATE_CS_2013.csv,41,What is the time complexity of Bellman-Ford single-source shortest path algorithm on a complete graph of n vertices?,,,
GATE_CS_2013.csv,42,"In a k-way set associative cache, the cache is divided into v sets, each of which consists of k lines. The lines of a set are placed in sequence one after another. The lines in set s are sequenced before the lines in set (s+1). The main memory blocks are numbered 0 onwards. The main memory block numbered j must be mapped to any one of the cache lines from.",,,
GATE_CS_2013.csv,43,Which one of the following expressions does NOT represent exclusive NOR of x and y?,,,
GATE_CS_2013.csv,44,Function f is known at the following points:,,,
GATE_CS_2013.csv,45,"The following figure represents access graphs of two modules M1 and M2. The filled circles represent methods and the unfilled circles represent attributes. If method m is moved to module M2 keeping the attributes where they are, what can we say about the average cohesion and coupling between modules in the system of two modules?",,,
GATE_CS_2013.csv,46,Consider the DFA given. Which of the following are FALSE?,,,
GATE_CS_2013.csv,47,Consider the following languages. Which one of the following statements is FALSE?,,,
GATE_CS_2013.csv,48,"Consider the following function: C int unknown ( int n ) { int i , j , k = 0 ; for ( i = n / 2 ; i <= n ; i ++ ) for ( j = 2 ; j <= n ; j = j * 2 ) k = k + n / 2 ; return k ; } The return value of the function is:",,,
GATE_CS_2013.csv,49,The number of elements that can be sorted in [Tex]\Theta[/Tex] (log n) time using heap sort is,,,
GATE_CS_2013.csv,50,Consider the following sequence of micro-operations. MBR ← PC MAR ← X PC ← Y Memory ← MBR Which one of the following is a possible operation performed by this sequence?,,,
GATE_CS_2013.csv,51,"What is the logical translation of the following statement? ""None of my friends are perfect.""",,,
GATE_CS_2013.csv,52,"The line graph L(G) of a simple graph G is defined as follows: · There is exactly one vertex v(e) in L(G) for each edge e in G. · For any two edges e and e' in G, L(G) has an edge between v(e) and v(e'), if and only if e and e'are incident with the same vertex in G.  Which of the following statements is/are TRUE? (P) The line graph of a cycle is a cycle. (Q) The line graph of a clique is a clique. (R) The line graph of a planar graph is planar. (S) The line graph of a tree is a tree.",,,
GATE_CS_2013.csv,53,Which of the following statements is/are TRUE for undirected graphs? P: Number of odd degree vertices is even. Q: Sum of degrees of all vertices is even.,,,
GATE_CS_2013.csv,54,Consider an undirected random graph of eight vertices. The probability that there is an edge between a pair of vertices is 1/2. What is the expected number of unordered cycles of length three?,,,
GATE_CS_2013.csv,55,Which one of the following functions is continuous at x = 3?,,,
GATE_CS_2013.csv,56,"Suppose p is the number of cars per minute passing through a certain road junction between 5 PM and 6 PM, and p has a Poisson distribution with mean 3. What is the probability of observing fewer than 3 cars during any given minute in this interval?",,,
GATE_CS_2013.csv,57,"The transport layer protocols used for real time multimedia, file transfer, DNS and email, respectively are",,,
GATE_CS_2013.csv,58,"Using public key cryptography, X adds a digital signature σ to message M, encrypts , and sends it to Y, where it is decrypted. Which one of the following sequences of keys is used for the operations?",,,
GATE_CS_2013.csv,59,"An index is clustered, if",,,
GATE_CS_2013.csv,60,"Consider the following relational schema. Students(rollno: integer, sname: string) Courses(courseno: integer, cname: string) Registration(rollno: integer, courseno: integer, percent: real) I  SELECT DISTINCT S.sname  FROM Students as S, Registration as R  WHERE R.rollno=S.rollno AND R.courseno=107 AND R.percent >90 II   ∏sname(σcourseno=107 ∧ percent>90 (Registration ⋈ Students)) III  {T | ∃S∈Students, ∃R∈Registration ( S.rollno=R.rollno ∧  R.courseno=107 ∧ R.percent>90 ∧T.sname=S.sname)} IV  {<S N > ∣ ∃S R ∃R P ( <S R ,S N > ∈Students ∧ <S R ,107,R P >∈Registration ∧ R P >90)} Which of the following queries are equivalent to this query in English? “Find the distinct names of all students who score more than 90% in the course numbered 107”",,,
GATE_CS_2013.csv,61,"Determine the maximum length of the cable (in km) for transmitting data at a rate of 500 Mbps in an Ethernet LAN with frames of size 10,000 bits. Assume the signal speed in the cable to be 2,00,000 km/s.",,,
GATE_CS_2013.csv,62,"Consider the following operation along with Enqueue and Dequeue operations on queues, where k is a global parameter MultiDequeue(Q){ m = k while (Q is not empty) and (m > 0) { Dequeue(Q) m = m – 1 } } What is the worst case time complexity of a sequence of n queue operations on an initially empty queue?",,,
