file_name,Question_Number,Question_Text,subject,chapter,subtopic
GATE_CS_1998.csv,31,Let R 1 and R 2 be two equivalence relations on a set. Consider the following assertions: (i) R 1 âˆª R 2 is an equivalence relation (ii) R 1 âˆ© R 2 is an equivalence relation Which of the following is correct?,Engineering Mathematics,Discrete Mathematics,"Sets, Relations, and Functions"
GATE_CS_1998.csv,32,Suppose A is a finite set with n elements. The number of elements in the largest equivalence relation of A is,Engineering Mathematics,Discrete Mathematics,"Sets, Relations, and Functions"
GATE_CS_1998.csv,33,"a.Â  Prove by induction that the expression for the number of diagonals in a polygon of n sides is n(n-3) /2. b.Â  Let R be a binary relation on A = {a, b, c, d, e, f, g, h} represented by following two component digraph. Find the smallest integers m and n such that m<nÂ andÂ  R m = R n",Engineering Mathematics,Discrete Mathematics,"Combinatorics: Counting, recurrence relations, generating functions."
GATE_CS_1998.csv,34,Derive the expression for the number of expressions required to solve a system of linear equations in n unknowns using the Gaussian Elimination Method. Assume that one operation refers to a multiplication followed by an addition.,Engineering Mathematics,Linear Algebra,System of Linear Equations
GATE_CS_1998.csv,35,"Consider the following set of equations x+2y = 5
4x+8y = 12
3x+6y+3z = 15 This set-",Engineering Mathematics,Linear Algebra,System of Linear Equations
GATE_CS_1998.csv,36,Consider the following determinant: [Tex]\Delta = \begin{vmatrix} 1 & a & bc \\ 1 & b & ca \\ 1 & c & ab \end{vmatrix}[/Tex] Which of the following is a factor ofÂ Î”?,Engineering Mathematics,Linear Algebra,Matrices and Determinants
GATE_CS_1998.csv,37,The function represented by the Karnaugh map given below is:,Digital Logic,Boolean Algebra,Minimization
GATE_CS_1998.csv,38,Which of the following operation is commutative but not associative,Digital Logic,Boolean Algebra,
GATE_CS_1998.csv,39,"Design a synchronous counter to go through the following states:

1, 4, 2, 3, 1, 4, 2, 3, 1, 4,...........",Digital Logic,Boolean Algebra,Circuits: Combinational and sequential circuits.
GATE_CS_1998.csv,40,"a.Â  The implication gate shown below, has two inputs (x and y), the output is 1 except when x=1 and y=0 . Realize f=x'yÂ  + xy' using only four implication gates. b.Â  Show that the implication gate is functionally complete.",Digital Logic,Boolean Algebra,
GATE_CS_1998.csv,41,"The octal representation of an integer is (342) 8 . If this were to be treated as an eight bit integer in an 8085 based computer, its decimal equivalent is",Digital Logic,Number Representations,Number representations and computer arithmetic (fixed and floating point).
GATE_CS_1998.csv,42,The threshold level for logic 1 in the TTL family is,Digital Logic,,
GATE_CS_1998.csv,43,A multiplexer with a 4-bit data select input is a,Digital Logic,Boolean Algebra,Circuits: Combinational and sequential circuits.
GATE_CS_1998.csv,44,What happens when a bit-string is XORed with itself n-times as shown:  [ BâŠ• (BâŠ• (BâŠ• (B........ n times) ],Digital Logic,Boolean Algebra,
GATE_CS_1998.csv,45,Suppose the domain set of an attribute consists of signed four digit numbers. What is the percentage rate of reduction in storage space of this attribute if it is stored as an integer rather than in character form?,Digital Logic,Number Representations,
GATE_CS_1998.csv,46,Let L be the set of all binary strings whose last two symbols are same. The number of states in the minimal state deterministic finite-state automaton accepting L is,Theory of Computation,Formal Languages and Automata,Regular expressions and finite automata
GATE_CS_1998.csv,47,"If the regular set 'A' is represented by A= (01+1)* and the regular set 'B' is represented by B= ((01)* 1*)* , which of the following is true ?",Theory of Computation,Formal Languages and Automata,Regular expressions and finite automata
GATE_CS_1998.csv,48,Which of the following sets can be recognized by a Deterministic Finite-state Automaton?,Theory of Computation,Formal Languages and Automata,Regular expressions and finite automata
GATE_CS_1998.csv,49,"[Subjective type]

Design a deterministic finite state automaton (using minimum number of states) that recognizes the following language: L = { w âˆˆ {0,1}* | w interpreted as a binary number (ignoring the leading zeros) is divisible by 5 }",Theory of Computation,Formal Languages and Automata,Regular expressions and finite automata
GATE_CS_1998.csv,50,Given a regular expression for the set of binary strings where every 0 is immediately followed by exactly k 1's and preceded by atleast k 1's (k is a fixed integer).,Theory of Computation,Formal Languages and Automata,Regular expressions and finite automata
GATE_CS_1998.csv,51,The string 1101 does not belong to the set represented by,Theory of Computation,Formal Languages and Automata,Regular expressions and finite automata
GATE_CS_1998.csv,52,Which of the following statement is false?,,,
GATE_CS_1998.csv,53,"Regarding the power of recognition of languages, which of the following statement is false?",Theory of Computation,,
GATE_CS_1998.csv,54,"Let M = ({q 0 , q 1 }, {0, 1}, {z 0 , x},Â Î´, q 0 , z 0 ,Â âˆ…) be a pushdown automaton whereÂ Î´ is given by

Î´(q 0 , 1, z 0 ) = {(q 0 , xz 0 )}
Î´(q 0 , Îµ, z 0 ) = {(q 0 ,Â Îµ)}
Î´(q 0 , 1, X) = {(q 0 , XX)}
Î´(q 1 , 1, X) = {(q 1 ,Â Îµ)}
Î´(q 0 , 0, X) = {(q 1 , X)}
Î´(q 0 , 0, z 0 ) = {(q 0 , z 0 )} What is the language accepted by this PDA by empty stack? Describe informally the working of the PDA",Theory of Computation,Formal Languages and Automata,Context-free grammars and push-down automata
GATE_CS_1998.csv,55,"Consider the function y = |x|Â in the interval [-1,1]. In this interval, the function is",Engineering Mathematics,Calculus,Limits and Continuity
GATE_CS_1998.csv,56,Which of the following statements applies to the bisection method used for finding roots of functions:,Engineering Mathematics,Calculus,
GATE_CS_1998.csv,57,"a. Find the points of local maxima and minima, if any, of the following function defined in 0â‰¤ xÂ â‰¤ 6. x 3 -6x+9x-15 b. Integrate",Engineering Mathematics,Calculus,Extrema: Maxima and minima.
GATE_CS_1998.csv,58,How many substrings of different length (non-zero) can be formed from a character string of length n ?,Engineering Mathematics,Discrete Mathematics,"Combinatorics: Counting, recurrence relations, generating functions."
GATE_CS_1998.csv,59,"[5 Marks question]
For a set-associative Cache Organization, the parameters are as follows: t c - Cache access tine t m - Main memory access time l - number of sets b - block size k x b - set size Calculate the hit ratio for a loop executed 100 times where the size of the loop is n X b and n= k X m is a non-zero integer and 1 < mÂ â‰¤ l. Given the value of the hit ratio for l = 1.",Computer Organization and Architecture,Memory Hierarchy,"Cache, main memory and secondary storage"
GATE_CS_1998.csv,60,Answer the following: a . Draw the schematic of an 8085 based system that can be used to measure the width of a pulse. Assume that the pulse is given as a TTL compatible signal by the source which generates it. b .Â  Write the 8085 Assembly Language program to measure the width of the pulse. State all your assumption clearly.,Computer Organization and Architecture,Input/Output (I/O),I/O interface (interrupt and DMA mode)
GATE_CS_1998.csv,61,The address space of 8086 CPU is,Computer Organization and Architecture,Instruction Set Architecture,
GATE_CS_1998.csv,62,"If an instruction takes i microseconds and a page fault takes an additional j microseconds, the effective instruction time if on the average aÂ  page fault occurs every k instructions is:",Operating System,Memory Management,Memory management and virtual memory
GATE_CS_1998.csv,63,Which of the following is true?,,,
GATE_CS_1998.csv,64,"In serial communications employing 8 data bits, a parity bit and 2 stop bits, the minimum band rate required to sustain a transfer rate of 300 characters per second is",Computer Networks,Data Link Layer,"Framing, error detection, Medium Access Control, Ethernet bridging"
GATE_CS_1998.csv,65,What is the converse of the following assertion? I stay only if you go.,Engineering Mathematics,Discrete Mathematics,Logic: Propositional and first order logic.
GATE_CS_1998.csv,66,"Consider n processes sharing the CPU in a round-robin fashion. Assuming that each process switch takes s seconds, what must be the quantum size q such that the overhead resulting from process switching is minimized but, at the same time, each process is guaranteed to get its turn at the CPU at least every t seconds ?",Operating System,Scheduling,CPU and I/O scheduling
GATE_CS_1998.csv,67,"Answer the following: a. Four jobs are waiting to be run. Their expected run times are 6, 3, 5 and x. In what order should they be run to minimize the average response time? b. Write a concurrent program using par begin - par end to represent the precedence graph shown below. Precedence graph",Operating System,Scheduling,CPU and I/O scheduling
GATE_CS_1998.csv,68,A counting semaphore was initialized to 10. Then 6 P (wait) operations and 4 V (signal) operations were completed on this semaphore. The resulting value of the semaphore is,Operating System,Concurrency,"Inter-process communication, concurrency and synchronization, Deadlock"
GATE_CS_1998.csv,69,"A computer has six tape drives, with n processes competing for them. Each process may need two drives. What is the maximum value of n for the system to be deadlock free?",Operating System,Concurrency,"Inter-process communication, concurrency and synchronization, Deadlock"
GATE_CS_1998.csv,70,Compute the Postfix equivalent of the following Infix expression 3* log(x+1) - a/2,Programming and Data Structures,Linear Data Structures,"Arrays, stacks, queues, linked lists"
GATE_CS_1998.csv,71,"[5 Marks question]
Answer the following:

a. Derive a recurrence relation of the size of the smallest AVL tree with height h. b. What is the size of the smallest AVL tree with height 8.",Programming and Data Structures,Non-Linear Data Structures,"Trees, binary search trees, binary heaps, graphs"
GATE_CS_1998.csv,72,What are the application(s) of linked list?,Programming and Data Structures,Linear Data Structures,"Arrays, stacks, queues, linked lists"
GATE_CS_1998.csv,73,"Draw the binary tree with node labels a, b, c, d, e, f and g for which the inorder and postorder traversals result in the following sequences: Inorder a f b c d g e Postorder a f c g e d b",Programming and Data Structures,Non-Linear Data Structures,"Trees, binary search trees, binary heaps, graphs"
GATE_CS_1998.csv,74,Type checking is normally done during,Compiler Design,Phases of Compilation,"Lexical analysis, parsing, syntax-directed translation"
GATE_CS_1998.csv,75,Which of the following statement is true?,,,
GATE_CS_1998.csv,76,"[5 Marks question]

Answer the following: a . An identifier in a programming language consists of upto six letters and digits of which the first character must be a letter. Derive a regular expression for the identifier. b . Build an LL(1) parsing table for the language defined by the LL(1) grammar with productions ProgramÂ â†’ begin d semi X end
XÂ â†’ d semi X | s Y
YÂ â†’ semi s Y |Â Îµ",Compiler Design,Phases of Compilation,"Lexical analysis, parsing, syntax-directed translation"
GATE_CS_1998.csv,77,"Let the attribute 'val' give the value of a binary number generated by S in the following grammar:

SÂ â†’ L.L | L
Lâ†’ LB | B
BÂ â†’ 0 | 1

For example, an input 101.101 gives S.val = 5.625
Construct a syntax directed translation scheme using only synthesized attributes, to determine S.val.",Compiler Design,Phases of Compilation,"Lexical analysis, parsing, syntax-directed translation"
GATE_CS_1998.csv,78,Which of the following statement is false?,,,
GATE_CS_1998.csv,79,"Answer the following:

a.Â  Let G1 = (N, T, P, S1) be a CFG where, N= {S1A, B}, T= {a,b} and P is given by S 1 â†’ aS 1 b             S 1 â†’ aBb
         S 1 â†’ aAb              B â†’ Bb
         A â†’ aA                B â†’ b
         A â†’ a What is L(G 1 )?

b. Use the grammar in part(a) to give a CFG for L 2 = { a i b j a k b l | i, j, k, l â‰¥ 1, i= j or k=l } by adding not more than 5 production rule.

c.Â  Is L 2 inherently ambiguous?",Theory of Computation,Formal Languages and Automata,Context-free grammars and push-down automata
GATE_CS_1998.csv,80,"A complete n-ary tree is one in which every node has 0 or n sons. If x is the number of internal nodes of a complete n-ary tree, the number of leaves in it is given by",Programming and Data Structures,Non-Linear Data Structures,"Trees, binary search trees, binary heaps, graphs"
GATE_CS_1998.csv,81,"Consider the grammar SÂ â†’Â  Aa | b
A â†’ Ac | Sd |Â Îµ Construct an equivalent grammar with no left recursion and with minimum number of production rules.",Compiler Design,Phases of Compilation,"Lexical analysis, parsing, syntax-directed translation"
GATE_CS_1998.csv,82,"A linker reads four modules whose lengths are 200, 800, 600 and 500 words respectively. If they are loaded in that order, what are the relocation constants?",Compiler Design,Runtime Environments,
GATE_CS_1998.csv,83,"In a resident- OS computer, which of the following system software must reside in the main memory under all situations?",Operating System,,
GATE_CS_1999.csv,1,"Given the programming constructs i) assignment ii) for loops where the loop parameter cannot be changed within the loop iii) if-then-else iv) forwardÂ  go to v) arbitrary go to vi) non-recursive procedure call vii) recursive procedure/function call viii) repeat loop, which constructs will you not include in a programming language such that it should be possible to program the terminates (i.e. halting) function in the same programming language.",Theory of Computation,Computability,Turing machines and undecidability
GATE_CS_1999.csv,2,Which of the following actions is/are typically not performed by the operating system when switching context from process A to process B?,Operating System,Core Concepts,"System calls, processes, threads"
GATE_CS_1999.csv,3,"Consider the following C function definition. int Trial (int a, int b, int c)
{
    if ((a >= b) && (c < b) return b;
    else if (a>=b) return Trial(a, c, b);
    else return Trial(b, a, c);
} The function Trial:",Programming and Data Structures,Recursion,
GATE_CS_1999.csv,4,"If T1 = O(1), give the correct matching for the following pairs: (M) Tn=Tnâˆ’1+n           (U) Tn=O(n)
(N) Tn=Tn/2 +n          (V) Tn=O(nlogn)
(O) Tn=Tn/2 +nlogn      (W) T=O(n^2)
(P) Tn=Tnâˆ’1 +logn       (X) Tn=O(log^2n)",Algorithms,Complexity Analysis,Asymptotic worst case time and space complexity
GATE_CS_1999.csv,5,"The minimum number of record movements required to merge five files A (with 10 records), B (with 20 records), C (with 15 records), D (with 5 records) and E (with 25 records) is:",Algorithms,Basic Techniques,"Searching, sorting, hashing"
GATE_CS_1999.csv,6,A sorting technique is called stable if:,Algorithms,Basic Techniques,"Searching, sorting, hashing"
GATE_CS_1999.csv,7,Suppose we want to arrange the ii numbers stored in an array such that all negative values occur before all positive ones. Minimum number of exchanges required in the worst case is:,Algorithms,Basic Techniques,"Searching, sorting, hashing"
GATE_CS_1999.csv,8,"If one uses a straight two-way merge sort algorithm to sort the following elements in ascending order 20, 47, 15, 8, 9, 4, 40, 30, 12, 17 then the order of these elements after the second pass of the algorithm is:",Algorithms,Basic Techniques,"Searching, sorting, hashing"
GATE_CS_1999.csv,9,"Listed below are some operating system abstractions (in the left column) and the hardware components or mechanism (in the right column) that they are abstractions of. Which of the following matching of pairs is correct? A. Thread Â Â Â Â           Â       1. Interrupt
B. Virtual address space Â Â  Â Â  2. Memory
C. File system Â Â            Â Â  3. CPU
D. Signal Â                 Â Â Â  4. Disk",Operating System,,
GATE_CS_1999.csv,10,"Which of the following is/are advantages of virtual memory?

a) Faster access to memory on an average.

b) Processes can be given protected address spaces.

c) Linker can assign addresses independent of where the program will be loaded in physical memory.

d) Programs larger than the physical memory size can be run.",Operating System,Memory Management,Memory management and virtual memory
GATE_CS_1999.csv,11,"A multi-user, multi-processing operating system cannot be implemented on hardware that does not support:

a)Â Address translation

b)Â DMA for disk transfer

c)Â At least two modes of CPU execution (privileged and non-privileged).

d)Â Demand Paging",Operating System,Memory Management,Memory management and virtual memory
GATE_CS_1999.csv,12,Consider the following program in a language that has dynamic seeping. var x : real ; procedure show : begin print ( x ); end ; procedure small ; var x : real ; begin x : = 0.125 ; show ; end ; begin x := 0.25 show ; small end . Then the output of the program is:,Compiler Design,Runtime Environments,
GATE_CS_1999.csv,13,System calls are usually invoked by using:,Operating System,Core Concepts,"System calls, processes, threads"
GATE_CS_1999.csv,14,RAID configurations of disks are used to provide,Computer Organization and Architecture,Memory Hierarchy,"Cache, main memory and secondary storage"
GATE_CS_1999.csv,15,The number of tokens in the Fortran statement DO 10Â  I= 1.25 is,Compiler Design,Phases of Compilation,"Lexical analysis, parsing, syntax-directed translation"
GATE_CS_1999.csv,16,The relational algebra expression equivalent to the following tuple calculus expression { t | t âˆˆ rÂ âˆ§ (t[A] = 10Â âˆ§ t[B] = 20 } is,Databases,Data Models,"ER-model, Relational model: relational algebra, tuple calculus, SQL"
GATE_CS_1999.csv,17,"Consider the join of a relation R with a relation S. If K has m tuples and S has n tuples , then the maximum and minimum sizes of the join respectively are:",Databases,Data Models,"ER-model, Relational model: relational algebra, tuple calculus, SQL"
GATE_CS_1999.csv,18,"Let R = ( A, B, C, D, E, F ) be a relation scheme with the following dependencies:

Câ†’F, Eâ†’A, ECâ†’D, Aâ†’B. Which of the following is a key of R?",Databases,Database Design,"Integrity constraints, normal forms"
GATE_CS_1999.csv,19,"Consider the schema R= ( S, T, U, V ) and the dependencies Sâ†’T, Tâ†’U, Uâ†’V and Vâ†’S. Let R (R1 and R2) be a decomposition such that R1âˆ©R2Â â‰ Â Ã˜. The decomposition is:",Databases,Database Design,"Integrity constraints, normal forms"
GATE_CS_1999.csv,20,Which of the following is/are correct?,,,
GATE_CS_1999.csv,21,"For the schedule given below, which of the following is Correct? 1Â  Â Read A
2Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â Read B
3Â  Â Write A
4Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â Read A
5Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â Write A
6Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â   Â  Write B
7Â  Â Read B
8Â  Â Write B",Databases,Transactions,Transactions and concurrency control
GATE_CS_1999.csv,22,"Consider two events E1 and E2 such that probability of E1, Pr[E1]=1/2 , probability of E2, Pr[E2]=1/3 , and probability of E1 and E2, Pr[E1 and E2]=1/5 , Which of the following statement is/are True?",Engineering Mathematics,Probability and Statistics,Conditional probability and Bayes theorem
GATE_CS_1999.csv,23,Suppose that the expectation of a random variable X is 5. Which of the following statement is True?,Engineering Mathematics,Probability and Statistics,Random Variables and Distributions
GATE_CS_1999.csv,24,"Let L be a set with relation R which is transitive, anti-symmetric and reflexive and for any two elements a,bÂ âˆˆ L let the least upper bound lub(a,b) and greatest lower bound glb(a,b) exist. Which of the following is/are true?

a.Â  L is a poset.

b.Â Â L is a boolean algebra.

c.Â Â L is a lattice.

d.Â  None of the above.",Engineering Mathematics,Discrete Mathematics,"Sets, Relations, and Functions"
GATE_CS_1999.csv,25,The number of binary relations on a set with n elements is:,Engineering Mathematics,Discrete Mathematics,"Sets, Relations, and Functions"
GATE_CS_1999.csv,26,"[5 Marks question] Mr. X claims the following:
If a relation R is both symmetric and transitive, then R is reflexive. For this, Mr. X offers the following proof-
""From xRy, using symmetry we get yRy. Now because R is transitive, xRy and yRy together imply xRx. Therefore, R is reflexive.""
Briefly point out the flaw in Mr. X's proof. Give an example of relation R which is symmetric and transitive but not reflexive.",Engineering Mathematics,Discrete Mathematics,"Sets, Relations, and Functions"
GATE_CS_1999.csv,27,"Zero has two representations in:

a) Sign magnitude

b) 1's complement

c) 2's complement

d) None of the above",Digital Logic,Number Representations,Number representations and computer arithmetic (fixed and floating point).
GATE_CS_1999.csv,28,The number of fill and half-address required to add 16-bit number is:,Digital Logic,Number Representations,Number representations and computer arithmetic (fixed and floating point).
GATE_CS_1999.csv,29,The maximum gate delay for any output to appear in an array multiplier for multiplying two n bit number is:,Digital Logic,Number Representations,Number representations and computer arithmetic (fixed and floating point).
GATE_CS_1999.csv,30,Booth's coding in 8-bits for the decimal number -57 is:,Digital Logic,Number Representations,Number representations and computer arithmetic (fixed and floating point).
GATE_CS_1999.csv,31,"Consider the circuit shown below . In a certain steady state, the line Y is at ' 1 '. What are the possible values of A, B and C in this state? a).Â A=0, B=0, C=1  b).Â A=0, B=1, C=1  c).Â A=1, B=0, C=1  d).Â A=1, B=1, C=1",Digital Logic,Boolean Algebra,Circuits: Combinational and sequential circuits.
GATE_CS_1999.csv,32,"Which of the following sets of component(s) is/are sufficient to implement any arbitrary boolean function?  a)Â XOR gates, NOT gates  b)Â 2 to 1 multiplexers  c)Â Â AND gates, XOR gates  d)Â Three-input gates that output (A.B)+C for the inputs A, B and C.",Digital Logic,Boolean Algebra,
GATE_CS_1999.csv,33,Which of the following expressions is not equivalent to Xâ€¾Â  ?,Digital Logic,Boolean Algebra,
GATE_CS_1999.csv,34,Which of the following function implements the Karnaugh map shown below?,Digital Logic,Boolean Algebra,Minimization
GATE_CS_1999.csv,35,Consider the regular expression (0+1)(0+1)... n times. The minimum state finite automaton that recognizes the language represented by this regular expression contains:,Theory of Computation,Formal Languages and Automata,Regular expressions and finite automata
GATE_CS_1999.csv,36,"[5 Marks question]

a.Â  Given that A is regular and AâˆªB is regular, does it follow that B is necessarily regular? Justify your answer.

b.Â  Given two finite automata M1, M2, outline an algorithm to decide if L(M1)âŠ†L(M2).Â  Â  (note: strict subset)",Theory of Computation,Language Properties,"Regular and context-free languages, pumping lemma"
GATE_CS_1999.csv,37,Let L D be the set of all languages accepted by a PDA by final state and L F the set of all languages accepted by empty stack. Which of the following is true?,Theory of Computation,Formal Languages and Automata,Context-free grammars and push-down automata
GATE_CS_1999.csv,38,Context free languages are closed under-,Theory of Computation,Language Properties,"Regular and context-free languages, pumping lemma"
GATE_CS_1999.csv,39,"[5 Marks question]

Show that the language L = { xcx | xâˆˆ {0,1}* and c is a terminal symbol } is not context free, c is not 0 or 1.",Theory of Computation,Language Properties,"Regular and context-free languages, pumping lemma"
GATE_CS_1999.csv,40,"If L1 is a context free language and L2 as a regular language, which of the following is/are False?

a.Â  L1-L2 is not context free

b.Â Â L1 âˆ© L2 is context free

c.Â Â ~L1 is context free

d.Â Â ~L2 is regular",Theory of Computation,Language Properties,"Regular and context-free languages, pumping lemma"
GATE_CS_1999.csv,41,The Newton-Raphson method is to be used to find the root of the equation f(x)=0 whereÂ x 0 is the initial approximation and f ' is the derivative of f. The method converges:,Engineering Mathematics,Calculus,
GATE_CS_1999.csv,42,The number of articulation point of the following graph is:,Engineering Mathematics,Discrete Mathematics,"Graph Theory: Connectivity, matching, colouring."
GATE_CS_1999.csv,43,The number of binary strings of n zeros and k ones such that no two ones are adjacent is: a) n-1 C k b) n C k c) n C k+1 d) None of the above,Engineering Mathematics,Discrete Mathematics,"Combinatorics: Counting, recurrence relations, generating functions."
GATE_CS_1999.csv,44,"Two girls have picked 10 roses, 15 sunflowers and 14 daffodils. What is the number of ways they can divide the flowers amongstÂ  themselves?",Engineering Mathematics,Discrete Mathematics,"Combinatorics: Counting, recurrence relations, generating functions."
GATE_CS_1999.csv,45,"The main memory of a computer has 2 cm blocks while the cache has 2c blocks. If the cache uses the set associative mapping scheme with 2 blocks per set, then the block k of main memory maps to the set:",Computer Organization and Architecture,Memory Hierarchy,"Cache, main memory and secondary storage"
GATE_CS_1999.csv,46,"A certain processor supports only the immediate and the direct addressing modes. Which of the following programming language features cannot be implemented on this processor?
a) Pointers
b) Arrays
c) Records
d) Recursive procedures with local variables",Computer Organization and Architecture,Instruction Set Architecture,Machine instructions and addressing modes
GATE_CS_1999.csv,47,"Arrange the following configurations for CPU in decreasing order of operating speeds; Hardwired Control, vertical microprogramming, horizontal microprogramming",Computer Organization and Architecture,Central Processing Unit (CPU),"ALU, data-path and control unit"
GATE_CS_1999.csv,48,"The main difference(s) between a CISC and a RISC processor is/are that a USC processor typically:
a) has fewer instructions
b) has fewer addressing modes
c) has more registers
d) is easier to implement using hardwired control logic",Computer Organization and Architecture,Instruction Set Architecture,Machine instructions and addressing modes
GATE_CS_1999.csv,49,Which of the following disk strategies is likely to give the best throughput?,Operating System,Scheduling,CPU and I/O scheduling
GATE_CS_1999.csv,50,"[5 Marks question]
a.  In a binary tree, a nil node is defined to be a node with 2 children. Use induction on the height of the binary tree to prove that the number of full nodes plus one is equal to the number of leaves.

b.  Draw a min-heap that results from insertion of the following elements in order into an initially empty min-heap: 7, 6, 5, 4, 2, 3, 1. Show the result after the deletion of the root of  this heap.",Programming and Data Structures,Non-Linear Data Structures,"Trees, binary search trees, binary heaps, graphs"
GATE_CS_1999.csv,51,"[5 Marks question]

Consider the set of relations EMP(Employee-no, Dept-no, Employee-name, Salary)
DEPT(Dept-no, Dept-name, Location) Write an SQL query to:
a. Find all employee names who work in departments located at ""Calcutta"" and whose salary is greater than Rs. 50,000.
b. Calculate, for each department number, the number of employees with a salary greater than Rs. 100,000.",Databases,Data Models,"ER-model, Relational model: relational algebra, tuple calculus, SQL"
GATE_CS_1999.csv,52,"[5 Marks question]

Consider a B-tree with degree m, that is, the number of children, c, of any internal node (except the root) is such that mâ‰¤câ‰¤2m-1 . Derive the maximum and minimum number of records in the leaf nodes for such a B-tree with height h, hâ‰¥1. (Assume that the root of a tree is at height 0.)",Databases,File Organization and Indexing,"File organization, indexing (e.g., B and B+ trees)"
GATE_CS_1999.csv,53,"[5 Marks question]

a. A certain processor provides a 'test and set' instruction that is used as follows: TEST register, flag This instruction atomically copies flag to register and sets flag to 1. Give pseudo-code for implementing the entry and exit code to a critical region using this instruction.

b. Consider the following solution to the producer-consumer problem using a buffer of size 1. Assume that the initial value of count is 0. Also assume that the testing of count and assignment to count are atomic operations. Producer:      
   Repeat 
       Produce an item;
       if count = 1 then sleep;
       place item in buffer.
       count = 1;
       Wakeup(Consumer);
  Forever 

Consumer:
  Repeat
      if count = 0 then sleep;
      Remove item from buffer;
      count = 0;
      Wakeup(Producer);
      Consume item;
  Forever; Show that in this solution it is possible that both the processes are sleeping at the same time.",Operating System,Concurrency,"Inter-process communication, concurrency and synchronization, Deadlock"
GATE_CS_1999.csv,54,"[5 Marks question]

A certain computer system has the segmented paging architecture for virtual memory. The memory is byte addressable. Both virtual and physical address spaces contain 216 bytes each. The virtual address space is divided into 8 non-overlapping equal size segments. The memory management unit (MMU) has a hardware segment table, each entry of which contains the physical address of the page table for the segments. Page tables are stored in the main memory and consists of 2 byte page table entries.

a. What is the minimum page size in bytes so that the page table for a segment requires at most one page to store it? Assume that the page size can only be a power of 2.

b. Now suppose that the pages size is 512 bytes. It is proposed to provide a TLB (Transaction look-aside buffer) for speeding up address translation. The proposed TLB will be capable of storing page table entries for 16 recently referenced virtual pages, in a fast cache that will use the direct mapping scheme. What is the number of tag bits that will need to be associated with each cache entry?

c. Assume that each page table entry contains (besides other information) 1 valid bit, 3 bits for page protection and 1 dirty bit. How many bits are available in page table entry for storing the aging information for the page? Assume that the page size is 512 bytes.",Operating System,Memory Management,Memory management and virtual memory
GATE_CS_1999.csv,55,"[5 Marks question]

Design a 2K x 8 (2048 locations, each 8 bit wide) memory system mapped at addresses (1000) 16 to (17FF) 16 for the 8085 processor using four 1K x 4 memory chips. Each of these chips has the following signal pins:",Computer Organization and Architecture,Memory Hierarchy,"Cache, main memory and secondary storage"
GATE_CS_1999.csv,56,"[5 Marks question]
Consider the following program fragment in the assembly language of a certain hypothetical processor. The processor has three general purpose registers R1, R2 and R3. The meanings of the instructions are shown by comments (starting with ; ) after the instructions. X:  CMP R1, 0   ;Compare R1 and 0, set flags appropriately in status register
    JZ  Z       ;Jump if zero to target Z
    MOV R2, R1  ;Copy contents of R1 to R2
    SHR R1      ;Shift right R1 by 1 bit
    SHL R1      ;Shift left R1 by 1 bit
    CMP R2, R1  ;Compare R2 and R1 and set flag in status register
    JZ  Y       ;Jump if zero to target Y
    INC R3      ;Increment R3 by 1;
Y:  SHR R1      ;Shift right R1 by 1 bit
    JMP X       ;Jump to target X
Z:... a. Initially R1, R2 and R3 contain the value 5, 0 and 0 respectively. What are the final values of R1 and R3 when control reaches Z?
b. In general, if R1, R2 and R3 initially contain the values n, 0 and 0 respectively. What is the final value of R3 when control reaches Z?",Computer Organization and Architecture,Instruction Set Architecture,Machine instructions and addressing modes
GATE_CS_1999.csv,57,"[5 Marks question]
Consider the following pascal program skeleton: program sort(...);
      var a,x,...;
      procedure readarray;
       var i,....;
       begin
                        ...:=a...
       end;
     procedure exchange(...);
       begin
                         ...:=a...
                         ...:=x...
       end;http://cdn.geeksforgeeks.org/wp-admin/profile.php
     procedure qsort(...);
       var k,v,...;
       function partition (...)...;
                var i,j,...;
                begin
                         ...:=a...
                         ...:=v...
                end;
        begin
            .
            .
        end;
   begin
        .
        .
   end; Assume that at a given point in time during program execution, following procedures are active: sort, qsort(1,9), qsort(1.3), partition(1,3), exchange(1,3). 
Show snapshots of the runtime stack with access links after each of the activations.",Compiler Design,Runtime Environments,
GATE_CS_1999.csv,58,"[5 Marks question]

What will be the output of the following program assuming that parameter passing is

(i) call by value

(ii) call by reference

(iii) call by copy restore procedure P{x, y, z};
    begin y:y+1; z: x+x end; 
begin
    a:= b:= 3;
    P(a+b, a, a);
    Print(a) 
end.",Compiler Design,Runtime Environments,
GATE_CS_1999.csv,59,"[5 Marks question]

a.Â  Show that the formula [(~pÂ âˆ¨ q)Â â‡’ (qâ‡’ p)] is not a tautology.

b.Â  Let A be a tautology and B be any other formula. Prove that (A âˆ¨ B) is a tautology.",Engineering Mathematics,Discrete Mathematics,Logic: Propositional and first order logic.
